epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,246.426,2.57744,6.35502,2.44665,0.65724,0.22408,0.19812,0.10066,1.64996,1.32397,1.59431,0.000256048,0.000256048,0.000256048
